step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,11102,cache_31301_31302,t11102,CONTEXT,31301,31302,0,13107200,2,26214400,cuda:0,,"[10240,1280]",1,3
0,11103,param_31307_31308,t11103,WEIGHT,31307,31308,0,10240,2,20480,cpu,,[10240],0,3
0,11104,param_31307_31312,t11104,WEIGHT,31307,31312,0,10240,2,20480,cuda:0,,[10240],0,4
0,11105,cache_31307_56155,t11105,CONTEXT,31307,56155,0,10240,2,20480,cpu,,[10240],1,3
0,11106,cache_31311_31312,t11106,CONTEXT,31311,31312,0,10240,2,20480,cuda:0,,[10240],2,3
0,11107,param_31317_31318,t11107,WEIGHT,31317,31318,0,6553600,2,13107200,cpu,,"[1280,5120]",0,3
0,11108,param_31317_31322,t11108,WEIGHT,31317,31322,0,6553600,2,13107200,cuda:0,,"[1280,5120]",0,3
0,11109,cache_31317_56163,t11109,CONTEXT,31317,56163,0,6553600,2,13107200,cpu,,"[1280,5120]",1,3
0,11110,cache_31321_31322,t11110,CONTEXT,31321,31322,0,6553600,2,13107200,cuda:0,,"[1280,5120]",1,3
0,11111,param_31327_31328,t11111,WEIGHT,31327,31328,0,1280,2,2560,cpu,,[1280],0,3
0,11112,param_31327_31332,t11112,WEIGHT,31327,31332,0,1280,2,2560,cuda:0,,[1280],0,5
0,11113,cache_31327_56171,t11113,CONTEXT,31327,56171,0,1280,2,2560,cpu,,[1280],1,3
0,11114,cache_31331_31332,t11114,CONTEXT,31331,31332,0,1280,2,2560,cuda:0,,[1280],2,3
0,11115,param_31337_31338,t11115,WEIGHT,31337,31338,0,1280,2,2560,cpu,,[1280],0,3
0,11116,param_31337_31342,t11116,WEIGHT,31337,31342,0,1280,2,2560,cuda:0,,[1280],0,4
0,11117,cache_31337_56179,t11117,CONTEXT,31337,56179,0,1280,2,2560,cpu,,[1280],1,3
0,11118,cache_31338_31381,t11118,CONTEXT,31338,31381,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11119,cache_31341_31342,t11119,CONTEXT,31341,31342,0,1280,2,2560,cuda:0,,[1280],2,3
0,11120,param_31347_31348,t11120,WEIGHT,31347,31348,0,1280,2,2560,cpu,,[1280],0,3
0,11121,param_31347_31352,t11121,WEIGHT,31347,31352,0,1280,2,2560,cuda:0,,[1280],0,4
0,11122,cache_31347_56187,t11122,CONTEXT,31347,56187,0,1280,2,2560,cpu,,[1280],1,3
0,11123,cache_31351_31352,t11123,CONTEXT,31351,31352,0,1280,2,2560,cuda:0,,[1280],2,3
0,11124,cache_31357_31258,t11124,CONTEXT,31357,31258,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11125,param_31357_31358,t11125,WEIGHT,31357,31358,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11126,param_31357_31362,t11126,WEIGHT,31357,31362,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11127,cache_31361_31362,t11127,CONTEXT,31361,31362,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11128,param_31367_31368,t11128,WEIGHT,31367,31368,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11129,param_31367_31372,t11129,WEIGHT,31367,31372,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11130,cache_31367_56202,t11130,CONTEXT,31367,56202,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
