step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,8229,param_25723_25724,t8229,WEIGHT,25723,25724,0,1280,2,2560,cuda:0,,[1280],0,1
0,8230,param_25725_25726,t8230,WEIGHT,25725,25726,0,1280,2,2560,cuda:0,,[1280],0,1
0,8231,param_25729_25730,t8231,WEIGHT,25729,25730,0,10240,2,20480,cuda:0,,[10240],0,1
0,8232,param_25731_25732,t8232,WEIGHT,25731,25732,0,13107200,2,26214400,cuda:0,,"[1280,10240]",0,1
0,8233,param_25737_25738,t8233,WEIGHT,25737,25738,0,1280,2,2560,cuda:0,,[1280],0,2
0,8234,param_25739_16596,t8234,WEIGHT,25739,16596,0,81920,2,163840,cuda:0,,"[16,5120]",0,2
0,8235,param_25740_25741,t8235,WEIGHT,25740,25741,0,6553600,2,13107200,cuda:0,,"[5120,1280]",0,2
0,8236,cache_25742_6591,t8236,CONTEXT,25742,6591,0,20480,2,40960,cuda:0,,"[16,1280]",4,11
0,8237,param_25745_25746,t8237,WEIGHT,25745,25746,0,1280,2,2560,cuda:0,,[1280],0,1
0,8238,param_25747_25748,t8238,WEIGHT,25747,25748,0,1280,2,2560,cuda:0,,[1280],0,1
0,8239,param_25749_6949,t8239,WEIGHT,25749,6949,0,20480,2,40960,cuda:0,,"[1,16,1280]",0,1
0,8240,param_25752_6949,t8240,WEIGHT,25752,6949,0,20480,2,40960,cuda:0,,"[16,1280]",0,1
0,8241,param_25753_25754,t8241,WEIGHT,25753,25754,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,1
0,8242,param_25757_6949,t8242,WEIGHT,25757,6949,0,20480,2,40960,cuda:0,,"[16,1280]",0,1
0,8243,param_25758_25759,t8243,WEIGHT,25758,25759,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,1
0,8244,param_25762_6949,t8244,WEIGHT,25762,6949,0,20480,2,40960,cuda:0,,"[16,1280]",0,1
0,8245,param_25763_25764,t8245,WEIGHT,25763,25764,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,1
0,8246,cache_25765_21770,t8246,CONTEXT,25765,21770,0,20480,2,40960,cuda:0,,"[16,1280]",6,12
